state,date,concurrent,usCongressBioId,familyName,job_start,job_end,first_congress,last_congress,job_start_imputed,job_end_imputed
CT,1810-05-10,3,D000024,Dana,1810-05-10,1821-03-03,11,16,FALSE,TRUE
CT,1810-05-10,3,G000293,Goodrich,1807-10-25,1815-03-03,10,13,FALSE,TRUE
CT,1810-05-10,3,H000618,Hillhouse,1796-05-18,1810-06-10,4,11,FALSE,FALSE
CT,1813-05-13,3,D000002,Daggett,1813-05-13,1819-03-03,13,15,FALSE,TRUE
CT,1813-05-13,3,D000024,Dana,1810-05-10,1821-03-03,11,16,FALSE,TRUE
CT,1813-05-13,3,G000293,Goodrich,1807-10-25,1815-03-03,10,13,FALSE,TRUE
CT,1876-03-04,3,B000166,Barnum,1876-03-04,1879-03-03,44,45,FALSE,TRUE
CT,1876-03-04,3,E000028,Eaton,1875-02-05,1881-03-03,43,46,FALSE,TRUE
CT,1876-03-04,3,E000185,English,1875-11-27,1876-05-17,44,44,FALSE,FALSE
GA,1828-11-07,3,B000413,Berrien,1825-03-04,1829-03-14,19,21,TRUE,FALSE
GA,1828-11-07,3,C000553,Cobb,1825-03-04,1829-03-03,19,20,TRUE,TRUE
GA,1828-11-07,3,P000539,Prince,1828-11-07,1829-03-03,20,20,FALSE,TRUE
GA,1833-11-21,3,F000284,Forsyth,1829-11-09,1834-06-27,21,23,FALSE,FALSE
GA,1833-11-21,3,K000207,King,1833-11-21,1837-11-01,23,25,FALSE,FALSE
GA,1833-11-21,3,T000382,Troup,1829-03-04,1835-03-03,21,23,TRUE,TRUE
GA,1835-01-12,3,C001023,Cuthbert,1835-01-12,1843-03-03,23,27,FALSE,TRUE
GA,1835-01-12,3,K000207,King,1833-11-21,1837-11-01,23,25,FALSE,FALSE
GA,1835-01-12,3,T000382,Troup,1829-03-04,1835-03-03,21,23,TRUE,TRUE
GA,1848-02-04,3,B000413,Berrien,1847-11-13,1852-05-28,30,32,FALSE,FALSE
GA,1848-02-04,3,C000648,Colquitt,1843-03-04,1849-03-03,28,30,FALSE,TRUE
GA,1848-02-04,3,J000139,Johnson,1848-02-04,1849-03-03,30,30,FALSE,TRUE
IL,1856-03-15,3,D000457,Douglas,1847-03-04,1861-06-03,30,37,FALSE,FALSE
IL,1856-03-15,3,T000392,Trumbull,1855-03-04,1873-03-03,34,42,FALSE,TRUE
IL,1856-03-15,3,Y000012,Yates,1856-03-15,1871-03-03,39,41,TRUE,TRUE
IL,1861-06-26,3,B000960,Browning,1861-06-26,1863-01-12,37,37,FALSE,FALSE
IL,1861-06-26,3,T000392,Trumbull,1855-03-04,1873-03-03,34,42,FALSE,TRUE
IL,1861-06-26,3,Y000012,Yates,1856-03-15,1871-03-03,39,41,TRUE,TRUE
IL,1863-01-12,3,B000960,Browning,1861-06-26,1863-01-12,37,37,FALSE,FALSE
IL,1863-01-12,3,R000228,Richardson,1863-01-12,1865-03-03,37,38,FALSE,FALSE
IL,1863-01-12,3,T000392,Trumbull,1855-03-04,1873-03-03,34,42,FALSE,TRUE
IL,1863-01-12,3,Y000012,Yates,1856-03-15,1871-03-03,39,41,TRUE,TRUE
KY,1819-12-10,3,J000170,Johnson,1819-12-10,1829-03-03,16,20,FALSE,TRUE
KY,1819-12-10,3,L000405,Logan,1819-03-04,1820-05-28,16,16,FALSE,FALSE
KY,1819-12-10,3,T000017,Talbot,1815-02-02,1825-03-03,13,18,FALSE,TRUE
KY,1841-03-04,3,C000482,Clay,1831-11-10,1842-03-31,22,27,FALSE,FALSE
KY,1841-03-04,3,C000912,Crittenden,1835-03-04,1848-06-12,24,30,FALSE,FALSE
KY,1841-03-04,3,M000938,Morehead,1841-03-04,1847-03-03,27,29,TRUE,TRUE
KY,1856-03-15,3,C000912,Crittenden,1855-03-04,1861-03-03,34,36,FALSE,TRUE
KY,1856-03-15,3,G000534,Guthrie,1856-03-15,1868-02-07,39,40,TRUE,FALSE
KY,1856-03-15,3,T000208,Thompson,1853-03-04,1859-03-03,33,35,TRUE,TRUE
KY,1859-03-04,3,C000912,Crittenden,1855-03-04,1861-03-03,34,36,FALSE,TRUE
KY,1859-03-04,3,G000534,Guthrie,1856-03-15,1868-02-07,39,40,TRUE,FALSE
KY,1859-03-04,3,P000481,Powell,1859-03-04,1865-03-03,36,38,TRUE,FALSE
KY,1861-03-04,3,B000789,Breckinridge,1861-03-04,1861-12-04,37,37,TRUE,FALSE
KY,1861-03-04,3,G000534,Guthrie,1856-03-15,1868-02-07,39,40,TRUE,FALSE
KY,1861-03-04,3,P000481,Powell,1859-03-04,1865-03-03,36,38,TRUE,FALSE
KY,1861-12-10,3,D000099,Davis,1861-12-10,1872-09-22,37,42,FALSE,FALSE
KY,1861-12-10,3,G000534,Guthrie,1856-03-15,1868-02-07,39,40,TRUE,FALSE
KY,1861-12-10,3,P000481,Powell,1859-03-04,1865-03-03,36,38,TRUE,FALSE
MD,1797-12-08,3,H000508,Henry,1789-03-04,1797-12-10,1,5,TRUE,FALSE
MD,1797-12-08,3,H000841,Howard,1796-11-21,1803-03-03,4,7,FALSE,TRUE
MD,1797-12-08,3,L000377,Lloyd,1797-12-08,1800-12-01,5,6,FALSE,FALSE
MD,1835-01-13,3,C000282,Chambers,1826-01-24,1835-03-03,19,23,FALSE,TRUE
MD,1835-01-13,3,G000264,Goldsborough,1835-01-13,1836-10-05,23,24,FALSE,FALSE
MD,1835-01-13,3,K000125,Kent,1833-03-04,1837-11-24,23,25,FALSE,FALSE
ME,1827-03-04,3,C000291,Chandler,1820-06-14,1829-03-03,16,20,FALSE,TRUE
ME,1827-03-04,3,H000739,Holmes,1820-06-13,1833-03-03,16,22,FALSE,FALSE
ME,1827-03-04,3,P000079,Parris,1827-03-04,1828-08-26,20,20,FALSE,FALSE
ME,1856-03-15,3,F000099,Fessenden,1854-02-10,1864-07-01,33,38,FALSE,FALSE
ME,1856-03-15,3,F000099,Fessenden,1856-03-15,1869-09-08,39,41,TRUE,FALSE
ME,1856-03-15,3,H000121,Hamlin,1848-06-08,1857-01-07,30,34,FALSE,FALSE
ME,1857-01-16,3,F000099,Fessenden,1854-02-10,1864-07-01,33,38,FALSE,FALSE
ME,1857-01-16,3,F000099,Fessenden,1856-03-15,1869-09-08,39,41,TRUE,FALSE
ME,1857-01-16,3,N000162,Nourse,1857-01-16,1857-03-03,34,34,FALSE,TRUE
ME,1857-03-04,3,F000099,Fessenden,1854-02-10,1864-07-01,33,38,FALSE,FALSE
ME,1857-03-04,3,F000099,Fessenden,1856-03-15,1869-09-08,39,41,TRUE,FALSE
ME,1857-03-04,3,H000121,Hamlin,1857-03-04,1861-01-17,35,36,TRUE,FALSE
ME,1861-01-17,3,F000099,Fessenden,1854-02-10,1864-07-01,33,38,FALSE,FALSE
ME,1861-01-17,3,F000099,Fessenden,1856-03-15,1869-09-08,39,41,TRUE,FALSE
ME,1861-01-17,3,H000121,Hamlin,1857-03-04,1861-01-17,35,36,TRUE,FALSE
ME,1861-01-17,3,M000970,Morrill,1861-01-17,1876-07-07,36,44,FALSE,FALSE
ME,1864-10-27,3,F000038,Farwell,1864-10-27,1865-03-03,38,38,FALSE,FALSE
ME,1864-10-27,3,F000099,Fessenden,1856-03-15,1869-09-08,39,41,TRUE,FALSE
ME,1864-10-27,3,M000970,Morrill,1861-01-17,1876-07-07,36,44,FALSE,FALSE
ME,1869-03-04,3,F000099,Fessenden,1856-03-15,1869-09-08,39,41,TRUE,FALSE
ME,1869-03-04,3,H000121,Hamlin,1869-03-04,1881-03-03,41,46,TRUE,TRUE
ME,1869-03-04,3,M000970,Morrill,1861-01-17,1876-07-07,36,44,FALSE,FALSE
MN,1858-05-11,3,N000145,Norton,1856-03-15,1870-07-13,39,41,TRUE,FALSE
MN,1858-05-11,3,R000198,Rice,1858-05-11,1863-03-03,35,37,FALSE,TRUE
MN,1858-05-11,3,S000362,Shields,1858-05-11,1859-03-03,35,35,FALSE,TRUE
MN,1859-03-04,3,N000145,Norton,1856-03-15,1870-07-13,39,41,TRUE,FALSE
MN,1859-03-04,3,R000198,Rice,1858-05-11,1863-03-03,35,37,FALSE,TRUE
MN,1859-03-04,3,W000476,Wilkinson,1859-03-04,1865-03-03,36,38,TRUE,FALSE
MN,1863-03-04,3,N000145,Norton,1856-03-15,1870-07-13,39,41,TRUE,FALSE
MN,1863-03-04,3,R000026,Ramsey,1863-03-04,1875-03-03,38,43,TRUE,TRUE
MN,1863-03-04,3,W000476,Wilkinson,1859-03-04,1865-03-03,36,38,TRUE,FALSE
NC,1813-03-04,3,L000387,Locke,1813-03-04,1815-12-05,13,14,TRUE,FALSE
NC,1813-03-04,3,S000955,Stone,1813-03-04,1814-12-24,13,13,FALSE,FALSE
NC,1813-03-04,3,T000423,Turner,1805-03-04,1816-11-21,9,14,FALSE,FALSE
NH,1856-03-15,3,B000337,Bell,1855-07-30,1857-05-26,34,35,FALSE,FALSE
NH,1856-03-15,3,C000852,Cragin,1856-03-15,1877-03-03,39,44,TRUE,FALSE
NH,1856-03-15,3,H000034,Hale,1855-07-30,1865-03-03,34,38,FALSE,FALSE
NH,1857-06-27,3,C000427,Clark,1857-06-27,1866-07-27,35,39,FALSE,FALSE
NH,1857-06-27,3,C000852,Cragin,1856-03-15,1877-03-03,39,44,TRUE,FALSE
NH,1857-06-27,3,H000034,Hale,1855-07-30,1865-03-03,34,38,FALSE,FALSE
NJ,1809-03-04,3,C000671,Condit,1803-09-01,1817-03-03,8,14,FALSE,TRUE
NJ,1809-03-04,3,K000246,Kitchell,1805-03-04,1809-03-12,9,11,FALSE,FALSE
NJ,1809-03-04,3,L000036,Lambert,1809-03-04,1815-03-03,11,13,TRUE,TRUE
NJ,1856-03-15,3,S000939,Stockton,1856-03-15,1866-03-27,39,39,FALSE,FALSE
NJ,1856-03-15,3,T000231,Thomson,1853-03-04,1862-09-12,33,37,TRUE,FALSE
NJ,1856-03-15,3,W000772,Wright,1853-03-04,1859-03-03,33,35,TRUE,TRUE
NJ,1859-03-04,3,S000939,Stockton,1856-03-15,1866-03-27,39,39,FALSE,FALSE
NJ,1859-03-04,3,T000122,Ten Eyck,1859-03-04,1865-03-03,36,38,TRUE,FALSE
NJ,1859-03-04,3,T000231,Thomson,1853-03-04,1862-09-12,33,37,TRUE,FALSE
NJ,1862-11-21,3,F000106,Field,1862-11-21,1863-01-14,37,37,FALSE,FALSE
NJ,1862-11-21,3,S000939,Stockton,1856-03-15,1866-03-27,39,39,FALSE,FALSE
NJ,1862-11-21,3,T000122,Ten Eyck,1859-03-04,1865-03-03,36,38,TRUE,FALSE
NJ,1863-01-14,3,F000106,Field,1862-11-21,1863-01-14,37,37,FALSE,FALSE
NJ,1863-01-14,3,S000939,Stockton,1856-03-15,1866-03-27,39,39,FALSE,FALSE
NJ,1863-01-14,3,T000122,Ten Eyck,1859-03-04,1865-03-03,36,38,TRUE,FALSE
NJ,1863-01-14,3,W000072,Wall,1863-01-14,1863-03-03,37,37,FALSE,TRUE
NJ,1863-03-04,3,S000939,Stockton,1856-03-15,1866-03-27,39,39,FALSE,FALSE
NJ,1863-03-04,3,T000122,Ten Eyck,1859-03-04,1865-03-03,36,38,TRUE,FALSE
NJ,1863-03-04,3,W000772,Wright,1863-03-04,1866-11-01,38,39,TRUE,FALSE
NY,1800-11-06,3,A000282,Armstrong,1800-11-06,1802-02-05,6,7,FALSE,FALSE
NY,1800-11-06,3,L000120,Laurance,1796-11-09,1801-03-03,4,6,FALSE,TRUE
NY,1800-11-06,3,M000976,Morris,1800-04-03,1803-03-03,6,7,FALSE,TRUE
OR,1859-02-14,3,L000062,Lane,1859-02-14,1861-03-03,35,36,FALSE,TRUE
OR,1859-02-14,3,S000526,Smith,1859-02-14,1859-03-03,35,35,FALSE,TRUE
OR,1859-02-14,3,W000498,Williams,1856-03-15,1871-03-03,39,41,TRUE,TRUE
OR,1860-10-02,3,B000059,Baker,1860-10-02,1861-10-21,36,37,FALSE,FALSE
OR,1860-10-02,3,L000062,Lane,1859-02-14,1861-03-03,35,36,FALSE,TRUE
OR,1860-10-02,3,W000498,Williams,1856-03-15,1871-03-03,39,41,TRUE,TRUE
OR,1861-03-04,3,B000059,Baker,1860-10-02,1861-10-21,36,37,FALSE,FALSE
OR,1861-03-04,3,N000050,Nesmith,1861-03-04,1867-03-03,37,39,TRUE,TRUE
OR,1861-03-04,3,S000809,Stark,1861-03-04,1862-09-12,37,37,TRUE,FALSE
OR,1861-03-04,3,W000498,Williams,1856-03-15,1871-03-03,39,41,TRUE,TRUE
OR,1861-03-04,4,B000059,Baker,1860-10-02,1861-10-21,36,37,FALSE,FALSE
OR,1861-03-04,4,N000050,Nesmith,1861-03-04,1867-03-03,37,39,TRUE,TRUE
OR,1861-03-04,4,S000809,Stark,1861-03-04,1862-09-12,37,37,TRUE,FALSE
OR,1861-03-04,4,W000498,Williams,1856-03-15,1871-03-03,39,41,TRUE,TRUE
OR,1861-10-21,3,B000059,Baker,1860-10-02,1861-10-21,36,37,FALSE,FALSE
OR,1861-10-21,3,N000050,Nesmith,1861-03-04,1867-03-03,37,39,TRUE,TRUE
OR,1861-10-21,3,S000809,Stark,1861-03-04,1862-09-12,37,37,TRUE,FALSE
OR,1861-10-21,3,W000498,Williams,1856-03-15,1871-03-03,39,41,TRUE,TRUE
OR,1862-09-12,3,H000189,Harding,1862-09-12,1865-03-03,37,38,FALSE,FALSE
OR,1862-09-12,3,N000050,Nesmith,1861-03-04,1867-03-03,37,39,TRUE,TRUE
OR,1862-09-12,3,S000809,Stark,1861-03-04,1862-09-12,37,37,TRUE,FALSE
OR,1862-09-12,3,W000498,Williams,1856-03-15,1871-03-03,39,41,TRUE,TRUE
RI,1797-11-13,3,B000739,Bradford,1793-03-04,1799-03-03,3,5,TRUE,TRUE
RI,1797-11-13,3,F000313,Foster,1790-06-12,1803-03-03,1,7,FALSE,TRUE
RI,1797-11-13,3,G000427,Greene,1797-11-13,1801-03-05,5,7,FALSE,FALSE
RI,1807-03-04,3,F000074,Fenner,1805-03-04,1809-03-03,9,10,FALSE,TRUE
RI,1807-03-04,3,H000870,Howland,1804-10-29,1809-03-03,8,10,FALSE,TRUE
RI,1807-03-04,3,M000240,Mathewson,1807-03-04,1811-03-03,10,11,FALSE,TRUE
SC,1801-12-15,3,C000627,Colhoun,1801-03-04,1802-10-26,7,7,TRUE,FALSE
SC,1801-12-15,3,P000354,Pinckney,1798-12-06,1803-03-03,5,7,FALSE,TRUE
SC,1801-12-15,3,S001073,Sumter,1801-12-15,1810-12-16,7,11,FALSE,FALSE
SC,1802-11-04,3,B001186,Butler,1802-11-04,1804-11-21,7,8,FALSE,FALSE
SC,1802-11-04,3,P000354,Pinckney,1798-12-06,1803-03-03,5,7,FALSE,TRUE
SC,1802-11-04,3,S001073,Sumter,1801-12-15,1810-12-16,7,11,FALSE,FALSE
SC,1816-12-04,3,G000005,Gaillard,1804-12-06,1826-02-26,8,19,FALSE,FALSE
SC,1816-12-04,3,S000628,Smith,1816-12-04,1823-03-03,14,17,FALSE,TRUE
SC,1816-12-04,3,T000085,Taylor,1810-12-31,1817-03-03,11,14,FALSE,TRUE
SC,1849-03-04,3,B001173,Butler,1846-12-04,1857-05-25,29,35,FALSE,FALSE
SC,1849-03-04,3,C000044,Calhoun,1845-11-26,1850-03-31,29,31,FALSE,FALSE
SC,1849-03-04,3,S000605,Smith,1849-03-04,1853-03-03,31,32,TRUE,TRUE
SC,1850-04-11,3,B001173,Butler,1846-12-04,1857-05-25,29,35,FALSE,FALSE
SC,1850-04-11,3,E000158,Elmore,1850-04-11,1850-05-29,31,31,FALSE,FALSE
SC,1850-04-11,3,S000605,Smith,1849-03-04,1853-03-03,31,32,TRUE,TRUE
SC,1850-06-04,3,B000168,Barnwell,1850-06-04,1850-12-18,31,31,FALSE,FALSE
SC,1850-06-04,3,B001173,Butler,1846-12-04,1857-05-25,29,35,FALSE,FALSE
SC,1850-06-04,3,S000605,Smith,1849-03-04,1853-03-03,31,32,TRUE,TRUE
SC,1850-12-18,3,B000168,Barnwell,1850-06-04,1850-12-18,31,31,FALSE,FALSE
SC,1850-12-18,3,B001173,Butler,1846-12-04,1857-05-25,29,35,FALSE,FALSE
SC,1850-12-18,3,R000184,Rhett,1850-12-18,1852-05-07,31,32,FALSE,FALSE
SC,1850-12-18,3,S000605,Smith,1849-03-04,1853-03-03,31,32,TRUE,TRUE
SC,1852-05-10,3,B001173,Butler,1846-12-04,1857-05-25,29,35,FALSE,FALSE
SC,1852-05-10,3,D000270,De Saussure,1852-05-10,1853-03-03,32,32,FALSE,TRUE
SC,1852-05-10,3,S000605,Smith,1849-03-04,1853-03-03,31,32,TRUE,TRUE
VA,1803-03-04,3,M000226,Mason,1794-11-18,1803-05-10,3,8,FALSE,FALSE
VA,1803-03-04,3,N000086,Nicholas,1799-12-05,1804-05-22,6,8,FALSE,FALSE
VA,1803-03-04,3,T000086,Taylor,1803-03-04,1803-12-07,8,8,FALSE,FALSE
VA,1861-07-09,3,C000150,Carlile,1861-07-09,1865-03-03,37,38,FALSE,FALSE
VA,1861-07-09,3,H000988,Hunter,1847-03-04,1861-07-11,30,37,FALSE,FALSE
VA,1861-07-09,3,M000216,Mason,1847-01-21,1861-07-11,29,37,FALSE,FALSE
VA,1861-07-09,3,W000484,Willey,1861-07-09,1863-03-03,37,37,FALSE,TRUE
VA,1861-07-09,4,C000150,Carlile,1861-07-09,1865-03-03,37,38,FALSE,FALSE
VA,1861-07-09,4,H000988,Hunter,1847-03-04,1861-07-11,30,37,FALSE,FALSE
VA,1861-07-09,4,M000216,Mason,1847-01-21,1861-07-11,29,37,FALSE,FALSE
VA,1861-07-09,4,W000484,Willey,1861-07-09,1863-03-03,37,37,FALSE,TRUE
VA,1861-07-11,3,C000150,Carlile,1861-07-09,1865-03-03,37,38,FALSE,FALSE
VA,1861-07-11,3,H000988,Hunter,1847-03-04,1861-07-11,30,37,FALSE,FALSE
VA,1861-07-11,3,M000216,Mason,1847-01-21,1861-07-11,29,37,FALSE,FALSE
VA,1861-07-11,3,W000484,Willey,1861-07-09,1863-03-03,37,37,FALSE,TRUE
VT,1851-03-04,3,F000248,Foot,1851-03-04,1866-03-28,32,39,TRUE,FALSE
VT,1851-03-04,3,P000299,Phelps,1839-03-04,1854-03-16,26,33,FALSE,FALSE
VT,1851-03-04,3,U000025,Upham,1843-03-04,1853-01-14,28,32,FALSE,FALSE
VT,1856-03-15,3,C000628,Collamer,1855-03-04,1865-11-09,34,39,FALSE,FALSE
VT,1856-03-15,3,F000248,Foot,1851-03-04,1866-03-28,32,39,TRUE,FALSE
VT,1856-03-15,3,P000406,Poland,1856-03-15,1867-03-03,39,39,TRUE,TRUE
